,logFC,AveExpr,t,P.Value,adj.P.Val,B,threshold
267204_at,0.034450173,2.63944487,0.279613313,0.78473221,0.999989586,-4.833755964,FALSE
262831_at,-0.066142235,7.833677552,-0.279591695,0.784748389,0.999989586,-4.833758564,FALSE
265504_at,-0.054944891,2.769383569,-0.279586795,0.784752056,0.999989586,-4.833759153,FALSE
258478_at,-0.048905201,5.030078943,-0.279316297,0.784954507,0.999989586,-4.833791675,FALSE
245089_at,-0.072217139,5.438467995,-0.279272759,0.784987095,0.999989586,-4.833796906,FALSE
252819_at,-0.034088715,2.612781695,-0.279236025,0.78501459,0.999989586,-4.83380132,FALSE
264152_at,-0.026822813,11.22526687,-0.279178721,0.785057481,0.999989586,-4.833808203,FALSE
252937_at,0.031610603,5.163770264,0.279122022,0.785099921,0.999989586,-4.833815013,FALSE
255306_at,0.029646191,2.508963471,0.279119857,0.785101541,0.999989586,-4.833815273,FALSE
255712_at,0.023331223,2.457978331,0.279064016,0.78514334,0.999989586,-4.833821978,FALSE
247779_at,0.052989237,4.147613006,0.279029731,0.785169003,0.999989586,-4.833826094,FALSE
258984_at,0.044264813,3.342023959,0.278951545,0.785227528,0.999989586,-4.833835479,FALSE
249592_at,-0.035217671,4.929582687,-0.27894575,0.785231867,0.999989586,-4.833836174,FALSE
246471_s_at,-0.04085689,2.553900043,-0.278930252,0.785243467,0.999989586,-4.833838034,FALSE
246350_at,0.03682388,6.333916309,0.2788496,0.785303841,0.999989586,-4.833847712,FALSE
249374_at,0.02590256,8.873189248,0.278843152,0.785308667,0.999989586,-4.833848485,FALSE
248723_at,-0.044208386,6.229908837,-0.278791002,0.785347707,0.999989586,-4.833854741,FALSE
262760_at,-0.029058008,2.664825979,-0.27874718,0.785380511,0.999989586,-4.833859997,FALSE
259173_at,-0.071654053,5.655353423,-0.278696015,0.785418813,0.999989586,-4.833866133,FALSE
246203_at,0.035988327,4.085035125,0.278540929,0.785534915,0.999989586,-4.833884724,FALSE
261842_at,0.031329527,3.468161105,0.278531757,0.785541782,0.999989586,-4.833885823,FALSE
263426_at,-0.032382932,10.8936624,-0.278476145,0.785583415,0.999989586,-4.833892487,FALSE
250062_at,-0.056678283,5.636823655,-0.278474299,0.785584798,0.999989586,-4.833892708,FALSE
265802_at,0.036685077,4.034347291,0.278435076,0.785614163,0.999989586,-4.833897408,FALSE
253213_at,0.038210486,6.042986869,0.278378671,0.785656391,0.999989586,-4.833904164,FALSE
250672_at,-0.042336022,6.115730168,-0.278334253,0.785689647,0.999989586,-4.833909484,FALSE
259313_at,0.030933557,7.564526651,0.278288769,0.785723701,0.999989586,-4.83391493,FALSE
255480_at,-0.034575548,3.340677948,-0.278229322,0.785768209,0.999989586,-4.833922048,FALSE
255088_at,-0.041296025,2.711685,-0.278212655,0.785780688,0.999989586,-4.833924043,FALSE
267155_at,0.021586445,2.1555601,0.278115548,0.785853395,0.999989586,-4.833935665,FALSE
247000_at,-0.02585153,10.31800551,-0.278074323,0.785884261,0.999989586,-4.833940598,FALSE
263522_at,-0.031251232,2.858186233,-0.278066209,0.785890337,0.999989586,-4.833941569,FALSE
256251_at,-0.04793047,6.116108121,-0.278065334,0.785890992,0.999989586,-4.833941673,FALSE
259320_at,-0.039214184,3.128549777,-0.27800387,0.785937014,0.999989586,-4.833949026,FALSE
247014_at,0.041322745,7.045515345,0.277936028,0.785987812,0.999989586,-4.833957141,FALSE
249099_at,0.025675308,2.344041224,0.277850869,0.786051578,0.999989586,-4.833967323,FALSE
259038_at,-0.047952718,6.18882739,-0.277749247,0.786127674,0.999989586,-4.83397947,FALSE
266913_at,-0.038969031,3.185304067,-0.277697556,0.786166382,0.999989586,-4.833985647,FALSE
260356_at,-0.030318148,7.167920621,-0.277626337,0.786219714,0.999989586,-4.833994156,FALSE
265692_at,0.034675849,2.363841478,0.277605287,0.786235477,0.999989586,-4.833996671,FALSE
245766_at,0.031989462,2.326766236,0.277591449,0.78624584,0.999989586,-4.833998323,FALSE
249833_at,-0.04708154,5.108238283,-0.277575293,0.786257938,0.999989586,-4.834000253,FALSE
252304_at,-0.039030545,2.872435479,-0.277557708,0.786271107,0.999989586,-4.834002353,FALSE
255839_at,0.047004966,4.865980746,0.277378351,0.786405425,0.999989586,-4.834023767,FALSE
257861_at,-0.039745128,6.273636193,-0.27736773,0.786413379,0.999989586,-4.834025035,FALSE
249720_at,-0.042307072,5.702305079,-0.277253052,0.786499264,0.999989586,-4.834038719,FALSE
251963_at,-0.032020425,6.987880197,-0.277184772,0.786550402,0.999989586,-4.834046864,FALSE
247609_at,-0.035943137,5.562866852,-0.277140417,0.786583622,0.999989586,-4.834052154,FALSE
267258_at,0.036769934,6.181416569,0.276846676,0.786803632,0.999989586,-4.834087165,FALSE
251753_at,-0.034425904,2.941271122,-0.276833449,0.786813539,0.999989586,-4.834088741,FALSE
257947_at,0.219350381,10.62255444,0.276773514,0.786858433,0.999989586,-4.83409588,FALSE
249692_s_at,0.025271058,2.76645113,0.276709004,0.786906754,0.999989586,-4.834103562,FALSE
262070_at,-0.02190244,4.973657154,-0.276619381,0.786973887,0.999989586,-4.834114232,FALSE
252134_at,-0.064655306,6.505313061,-0.276574334,0.787007631,0.999989586,-4.834119594,FALSE
256389_at,0.031955776,2.758293623,0.276565509,0.787014241,0.999989586,-4.834120644,FALSE
261193_at,-0.055203641,9.49220017,-0.276422158,0.787121626,0.999989586,-4.8341377,FALSE
266525_at,-0.046075049,4.323385424,-0.276362579,0.787166258,0.999989586,-4.834144786,FALSE
259686_at,-0.033100632,3.24622803,-0.276248246,0.787251911,0.999989586,-4.834158381,FALSE
264456_at,0.041974466,6.604728891,0.276144485,0.787329645,0.999989586,-4.834170713,FALSE
262437_at,-0.04012202,2.821529522,-0.276086921,0.787372772,0.999989586,-4.834177553,FALSE
266230_at,0.030469721,3.808666591,0.276072538,0.787383548,0.999989586,-4.834179262,FALSE
262705_at,0.070313707,4.255243842,0.276071352,0.787384436,0.999989586,-4.834179403,FALSE
245504_at,0.032542385,2.487636683,0.276046025,0.787403411,0.999989586,-4.834182412,FALSE
264078_at,-0.033052644,3.742496578,-0.276010672,0.787429898,0.999989586,-4.834186611,FALSE
260781_at,-0.03348341,7.69668386,-0.275862801,0.787540687,0.999989586,-4.834204171,FALSE
252825_at,-0.032414748,5.598614829,-0.275858607,0.78754383,0.999989586,-4.834204668,FALSE
263651_at,-0.033805344,7.504437325,-0.275750564,0.787624782,0.999989586,-4.834217492,FALSE
257703_at,0.023867294,6.508351609,0.275716532,0.787650281,0.999989586,-4.834221531,FALSE
265529_at,-0.020478379,2.647769533,-0.275608228,0.787731432,0.999989586,-4.834234379,FALSE
257818_at,-0.030559241,8.131935255,-0.275586256,0.787747896,0.999989586,-4.834236985,FALSE
259489_at,0.033713795,6.826439375,0.275581496,0.787751462,0.999989586,-4.834237549,FALSE
247634_at,-0.055825475,3.4226895,-0.275547703,0.787776784,0.999989586,-4.834241557,FALSE
261455_at,0.044146662,3.798340527,0.275533358,0.787787532,0.999989586,-4.834243258,FALSE
257385_at,-0.033774711,2.508827253,-0.275475107,0.787831181,0.999989586,-4.834250164,FALSE
266246_at,-0.073507895,3.539083827,-0.275439362,0.787857967,0.999989586,-4.834254402,FALSE
249004_at,-0.025974825,2.687673361,-0.275320385,0.787947122,0.999989586,-4.834268502,FALSE
266647_at,0.037729509,4.247345713,0.275148705,0.788075777,0.999989586,-4.834288838,FALSE
256667_at,0.039488431,2.750854205,0.275107153,0.788106916,0.999989586,-4.834293758,FALSE
261322_at,0.038159944,7.206072223,0.275060695,0.788141733,0.999989586,-4.834299258,FALSE
245546_at,-0.033274821,3.599572288,-0.275009609,0.788180018,0.999989586,-4.834305304,FALSE
246730_at,0.037126814,10.15959497,0.274978542,0.788203301,0.999989586,-4.834308981,FALSE
262509_at,-0.034368783,3.630114288,-0.274919552,0.788247511,0.999989586,-4.834315962,FALSE
260138_at,0.034927082,10.39922211,0.27486913,0.7882853,0.999989586,-4.834321927,FALSE
256689_at,0.034623186,2.719549979,0.274721394,0.788396026,0.999989586,-4.834339399,FALSE
252640_at,0.02498282,2.259910115,0.274673158,0.788432179,0.999989586,-4.834345102,FALSE
253999_at,-0.038354997,2.962007753,-0.274407638,0.788631196,0.999989586,-4.834376475,FALSE
247338_at,-0.020695282,8.142461126,-0.274355153,0.788670538,0.999989586,-4.834382673,FALSE
253006_at,0.029311042,9.333308363,0.274063087,0.788889475,0.999989586,-4.834417143,FALSE
247467_at,-0.074575016,5.387733063,-0.273941613,0.788980538,0.999989586,-4.834431468,FALSE
266002_at,-0.032737436,3.843167237,-0.273912161,0.789002618,0.999989586,-4.834434941,FALSE
260911_at,0.035586708,2.478140733,0.273846439,0.789051889,0.999989586,-4.834442688,FALSE
251395_at,0.072710641,7.53291744,0.273823743,0.789068904,0.999989586,-4.834445363,FALSE
249651_at,0.028398189,4.097817612,0.273643274,0.789204205,0.999989586,-4.834466625,FALSE
256558_at,0.022116692,2.048223848,0.273636021,0.789209643,0.999989586,-4.83446748,FALSE
252081_at,-0.025236227,9.191417174,-0.273627839,0.789215777,0.999989586,-4.834468443,FALSE
251216_at,-0.046422386,3.047229461,-0.273626934,0.789216456,0.999989586,-4.83446855,FALSE
250647_at,-0.040608396,4.345461522,-0.273621862,0.789220259,0.999989586,-4.834469147,FALSE
253118_at,0.030266345,5.551778458,0.273562933,0.789264441,0.999989586,-4.834476087,FALSE
247260_at,0.02718501,8.913462775,0.273517907,0.789298199,0.999989586,-4.834481388,FALSE
249225_at,-0.036180445,3.897062295,-0.2734312,0.78936321,0.999989586,-4.834491594,FALSE
246019_at,-0.028555989,4.253210793,-0.273424152,0.789368495,0.999989586,-4.834492424,FALSE
245950_at,0.047307685,6.373013202,0.273408152,0.789380491,0.999989586,-4.834494307,FALSE
264113_at,0.031347044,5.586085137,0.273360363,0.789416324,0.999989586,-4.83449993,FALSE
252162_at,0.039039206,2.767097137,0.273351686,0.789422829,0.999989586,-4.834500951,FALSE
263205_at,-0.032630986,6.469735608,-0.273269849,0.789484192,0.999989586,-4.834510578,FALSE
254525_at,0.028602225,2.751259532,0.273206741,0.789531512,0.999989586,-4.834518,FALSE
263927_s_at,0.038307399,3.130089988,0.272943746,0.789728723,0.999989586,-4.834548913,FALSE
249499_at,-0.034394048,6.054886874,-0.272915762,0.789749707,0.999989586,-4.834552201,FALSE
253975_at,0.047254227,4.444060196,0.272776935,0.789853816,0.999989586,-4.834568505,FALSE
266991_at,-0.029927936,6.490307898,-0.272720116,0.789896426,0.999989586,-4.834575176,FALSE
261734_at,0.020473586,2.792850686,0.272701363,0.78991049,0.999989586,-4.834577377,FALSE
258851_at,0.026054337,2.909832472,0.272698797,0.789912415,0.999989586,-4.834577678,FALSE
246913_at,-0.0943142,4.492097677,-0.272625531,0.789967361,0.999989586,-4.834586277,FALSE
266845_at,0.03591351,6.330309091,0.272599314,0.789987023,0.999989586,-4.834589354,FALSE
261866_at,-0.049502465,7.456811312,-0.272556567,0.790019082,0.999989586,-4.834594369,FALSE
256638_at,0.0260499,4.481948641,0.272484878,0.790072848,0.999989586,-4.834602779,FALSE
263902_at,-0.035198603,4.517875292,-0.272443897,0.790103584,0.999989586,-4.834607585,FALSE
266003_at,-0.032049588,3.642555567,-0.272251444,0.790247928,0.999989586,-4.834630147,FALSE
266146_at,-0.02970421,2.420730643,-0.272237277,0.790258554,0.999989586,-4.834631808,FALSE
252160_at,-0.045322236,3.125407242,-0.272206423,0.790281696,0.999989586,-4.834635423,FALSE
261358_s_at,-0.030998344,2.770986426,-0.272187052,0.790296225,0.999989586,-4.834637693,FALSE
263369_at,0.026249265,3.25277532,0.272151179,0.790323132,0.999989586,-4.834641896,FALSE
246795_at,0.0384586,2.980157673,0.271994328,0.790440784,0.999989586,-4.834660266,FALSE
263538_at,-0.028877918,6.373586658,-0.271985732,0.790447232,0.999989586,-4.834661272,FALSE
249800_at,-0.101472745,7.581630471,-0.271964321,0.790463293,0.999989586,-4.834663779,FALSE
252094_at,0.040933239,7.828572588,0.271845768,0.790552222,0.999989586,-4.834677655,FALSE
264617_at,0.023765569,2.522490694,0.271813,0.790576803,0.999989586,-4.83468149,FALSE
255761_at,-0.032025561,3.12765855,-0.271666352,0.790686812,0.999989586,-4.834698644,FALSE
264585_at,-0.027582044,8.284814148,-0.271505573,0.790807427,0.999989586,-4.834717441,FALSE
254654_at,-0.026491997,8.493426112,-0.271447825,0.79085075,0.999989586,-4.83472419,FALSE
251144_at,-0.07744919,8.070941053,-0.271432997,0.790861875,0.999989586,-4.834725923,FALSE
266055_at,0.035743,7.173826539,0.271409695,0.790879357,0.999989586,-4.834728646,FALSE
256311_at,-0.050178263,5.853384682,-0.271179904,0.791051759,0.999989586,-4.834755483,FALSE
252148_at,-0.066081535,3.29203079,-0.271086652,0.791121726,0.999989586,-4.834766368,FALSE
257588_x_at,0.028765556,2.397883756,0.271051369,0.791148198,0.999989586,-4.834770485,FALSE
251366_at,-0.031233853,2.484669826,-0.270976159,0.79120463,0.999989586,-4.83477926,FALSE
248470_at,-0.026599765,2.474714277,-0.270946114,0.791227173,0.999989586,-4.834782765,FALSE
246802_at,-0.060397039,3.416309425,-0.270943304,0.791229282,0.999989586,-4.834783092,FALSE
252310_at,-0.024908618,7.028022562,-0.270917726,0.791248474,0.999989586,-4.834786076,FALSE
248066_at,0.042402093,2.946129475,0.270865188,0.791287896,0.999989586,-4.834792203,FALSE
264061_at,-0.065086305,7.427718641,-0.270701854,0.791410456,0.999989586,-4.834811243,FALSE
249142_at,0.042939252,2.89556045,0.270621702,0.791470602,0.999989586,-4.834820583,FALSE
250422_at,-0.032384275,7.851335237,-0.270593474,0.791491785,0.999989586,-4.834823871,FALSE
260864_at,0.0271865,2.274423887,0.270408708,0.791630439,0.999989586,-4.834845388,FALSE
255276_at,0.031745834,2.737401368,0.270053301,0.791897169,0.999989586,-4.834886737,FALSE
254932_at,-0.035557239,6.391813417,-0.269989154,0.791945313,0.999989586,-4.834894194,FALSE
263718_at,-0.034351266,2.860696823,-0.269972062,0.791958141,0.999989586,-4.834896181,FALSE
247021_at,0.027323298,2.399725214,0.269942474,0.791980349,0.999989586,-4.83489962,FALSE
264920_at,0.044844999,4.637423021,0.26990772,0.792006434,0.999989586,-4.834903659,FALSE
266053_at,-0.043193567,3.718303948,-0.269887035,0.792021959,0.999989586,-4.834906062,FALSE
245516_at,-0.037683057,5.079627656,-0.269862723,0.792040207,0.999989586,-4.834908887,FALSE
260291_at,-0.033200675,5.173538879,-0.269848008,0.792051252,0.999989586,-4.834910597,FALSE
261105_at,-0.095288269,7.763415748,-0.269814358,0.792076508,0.999989586,-4.834914506,FALSE
252917_at,0.039191436,5.101974349,0.269761251,0.79211637,0.999989586,-4.834920675,FALSE
246889_at,0.032769089,2.717410915,0.269755336,0.79212081,0.999989586,-4.834921362,FALSE
245675_at,0.027248875,2.844662031,0.269681952,0.792175892,0.999989586,-4.834929883,FALSE
248423_at,0.051894438,7.057543472,0.26967339,0.792182318,0.999989586,-4.834930878,FALSE
255015_at,-0.035551214,3.145349692,-0.26966716,0.792186995,0.999989586,-4.834931601,FALSE
251775_s_at,-0.029613718,8.488634485,-0.269648978,0.792200643,0.999989586,-4.834933712,FALSE
263882_at,-0.047329379,5.892466373,-0.269559128,0.792268087,0.999989586,-4.834944141,FALSE
245419_at,0.032302702,2.876728805,0.269559113,0.792268098,0.999989586,-4.834944143,FALSE
248974_at,0.028911047,3.825468231,0.269557861,0.792269038,0.999989586,-4.834944288,FALSE
245296_at,-0.103542213,5.458311875,-0.269459813,0.792342637,0.999989586,-4.834955666,FALSE
247612_at,0.029889596,3.436083863,0.269417621,0.792374309,0.999989586,-4.83496056,FALSE
262479_at,0.026249822,2.837349187,0.269415208,0.79237612,0.999989586,-4.83496084,FALSE
258713_at,-0.038969061,9.20491856,-0.26938395,0.792399585,0.999989586,-4.834964466,FALSE
259495_at,-0.047241609,5.489657494,-0.269345277,0.792428616,0.999989586,-4.834968951,FALSE
246371_at,0.055503387,5.030804017,0.269290227,0.792469942,0.999989586,-4.834975334,FALSE
248781_at,-0.037682372,6.392169819,-0.26922141,0.792521603,0.999989586,-4.834983312,FALSE
267183_at,0.028662002,6.305637674,0.269043285,0.792655327,0.999989586,-4.835003953,FALSE
265817_at,0.042411721,9.996520463,0.268965787,0.792713509,0.999989586,-4.835012929,FALSE
247227_at,-0.039815455,3.147750997,-0.268832573,0.792813524,0.999989586,-4.835028353,FALSE
264846_at,0.234076505,8.201171292,0.26880353,0.792835329,0.999989586,-4.835031714,FALSE
245290_at,-0.05129692,6.541266608,-0.268680261,0.792927881,0.999989586,-4.835045978,FALSE
263175_at,0.053182545,3.49679794,0.268436903,0.793110608,0.999989586,-4.835074119,FALSE
254274_at,-0.057487947,5.160701195,-0.268417255,0.793125361,0.999989586,-4.83507639,FALSE
251891_at,-0.040472085,3.625699666,-0.26835821,0.793169698,0.999989586,-4.835083213,FALSE
250732_at,-0.031113623,2.625327012,-0.268329445,0.793191298,0.999989586,-4.835086537,FALSE
261760_at,-0.042071885,4.125714727,-0.268321799,0.793197039,0.999989586,-4.83508742,FALSE
247605_at,-0.024827259,2.689230425,-0.268282792,0.79322633,0.999989586,-4.835091927,FALSE
250344_at,0.039101283,2.89130067,0.268259483,0.793243833,0.999989586,-4.835094619,FALSE
262889_at,0.032055456,2.8544493,0.268141579,0.793332371,0.999989586,-4.835108235,FALSE
246050_s_at,-0.025724364,8.819546812,-0.267973091,0.793458899,0.999989586,-4.835127683,FALSE
257933_at,-0.047196466,8.51732046,-0.267938018,0.793485239,0.999989586,-4.83513173,FALSE
254056_at,-0.035993016,2.953101578,-0.267899567,0.793514115,0.999989586,-4.835136166,FALSE
256526_at,0.074963845,3.586454589,0.267897757,0.793515475,0.999989586,-4.835136375,FALSE
249140_at,-0.027784038,8.253624709,-0.26777934,0.793604407,0.999989586,-4.835150032,FALSE
266299_at,-0.077111843,7.951382489,-0.267735293,0.793637488,0.999989586,-4.83515511,FALSE
262061_at,0.04509766,6.642236391,0.267717932,0.793650527,0.999989586,-4.835157112,FALSE
263089_at,0.036417662,3.074622388,0.267698166,0.793665372,0.999989586,-4.83515939,FALSE
266823_at,0.02959163,2.906249287,0.267667976,0.793688046,0.999989586,-4.83516287,FALSE
251254_at,-0.06189345,6.555516657,-0.267667032,0.793688755,0.999989586,-4.835162979,FALSE
246980_at,-0.022161388,6.507153734,-0.267578461,0.793755277,0.999989586,-4.835173186,FALSE
257065_at,0.038227301,2.974475254,0.267559122,0.793769802,0.999989586,-4.835175414,FALSE
266300_at,-0.033018236,5.525005256,-0.267524711,0.793795647,0.999989586,-4.835179379,FALSE
253388_at,-0.023804034,9.726642721,-0.267505551,0.793810038,0.999989586,-4.835181586,FALSE
247113_at,-0.024620478,8.847525003,-0.267420675,0.793873788,0.999989586,-4.835191361,FALSE
251533_at,-0.02880006,7.028924083,-0.267396732,0.793891772,0.999989586,-4.835194118,FALSE
250416_at,-0.024358429,2.434239717,-0.267147246,0.794079169,0.999989586,-4.835222832,FALSE
260717_at,0.032840235,3.310425482,0.267106654,0.79410966,0.999989586,-4.835227502,FALSE
254679_at,-0.045845317,6.815570512,-0.267081639,0.794128451,0.999989586,-4.835230379,FALSE
252901_at,0.035810207,7.70990964,0.26686515,0.794291078,0.999989586,-4.835255268,FALSE
250803_at,-0.038631916,4.471543804,-0.266864738,0.794291387,0.999989586,-4.835255315,FALSE
264492_at,0.033628403,5.66261791,0.266757604,0.79437187,0.999989586,-4.835267625,FALSE
253243_at,0.123078834,4.607215729,0.266589879,0.794497876,0.999989586,-4.835286886,FALSE
256683_at,0.028564611,7.7290467,0.266570415,0.794512499,0.999989586,-4.835289121,FALSE
258967_at,0.028055732,3.107512314,0.266538479,0.794536492,0.999989586,-4.835292787,FALSE
259480_at,-0.026642402,4.709439856,-0.266492429,0.794571089,0.999989586,-4.835298072,FALSE
255282_at,0.033016507,2.511055211,0.266432349,0.794616228,0.999989586,-4.835304966,FALSE
245481_at,0.036917242,8.925449377,0.266420997,0.794624757,0.999989586,-4.835306269,FALSE
258307_x_at,-0.039929944,2.658131987,-0.26631412,0.794705057,0.999989586,-4.835318529,FALSE
256779_at,-0.027793787,2.652236585,-0.266233571,0.794765578,0.999989586,-4.835327766,FALSE
259849_at,-0.032958444,5.727187305,-0.266212305,0.794781556,0.999989586,-4.835330204,FALSE
259245_at,-0.027441351,7.938288711,-0.266156763,0.794823289,0.999989586,-4.835336571,FALSE
259151_at,-0.022231658,2.787187682,-0.265915146,0.79500484,0.999989586,-4.835364253,FALSE
246996_at,-0.047926057,8.06033422,-0.265880208,0.795031094,0.999989586,-4.835368254,FALSE
260946_at,0.037492547,7.306489625,0.265850952,0.795053078,0.999989586,-4.835371604,FALSE
264865_at,-0.03133319,6.841032602,-0.265827527,0.79507068,0.999989586,-4.835374286,FALSE
254118_at,0.028745256,3.112742579,0.265697896,0.795168093,0.999989586,-4.835389123,FALSE
263313_at,0.023185203,2.681425859,0.2656931,0.795171698,0.999989586,-4.835389671,FALSE
265448_at,-0.071571668,5.657882754,-0.265524154,0.795298659,0.999989586,-4.835408997,FALSE
266305_at,0.031791347,2.524512921,0.265424296,0.795373705,0.999989586,-4.835420414,FALSE
252379_at,-0.043671692,8.025770508,-0.26541135,0.795383435,0.999989586,-4.835421894,FALSE
247450_at,0.058725811,10.22535202,0.265406711,0.795386921,0.999989586,-4.835422425,FALSE
262258_at,-0.022992324,8.6903487,-0.265259208,0.795497778,0.999989586,-4.83543928,FALSE
260938_at,-0.032947925,5.212693118,-0.265142537,0.795585465,0.999989586,-4.835452606,FALSE
262006_at,-0.026776329,3.976252762,-0.265047803,0.795656668,0.999989586,-4.835463422,FALSE
249517_at,0.030941895,2.688350557,0.264938584,0.79573876,0.999989586,-4.835475888,FALSE
267494_at,0.037740723,9.85007476,0.264871475,0.795789203,0.999989586,-4.835483544,FALSE
250937_at,-0.027846245,8.340631544,-0.264717004,0.795905314,0.999989586,-4.835501161,FALSE
258768_at,-0.025013274,2.325466219,-0.264710734,0.795910027,0.999989586,-4.835501876,FALSE
250711_at,-0.029487032,8.301695632,-0.264709538,0.795910925,0.999989586,-4.835502013,FALSE
247056_at,-0.027535344,3.051591475,-0.264671357,0.795939626,0.999989586,-4.835506365,FALSE
257312_at,0.0403457,3.693398012,0.26462865,0.795971729,0.999989586,-4.835511233,FALSE
252844_at,0.039378032,3.12376446,0.264390904,0.79615045,0.999989586,-4.835538319,FALSE
246569_at,0.038075007,2.425993433,0.264389061,0.796151836,0.999989586,-4.835538529,FALSE
259421_at,-0.060212798,4.605829313,-0.264332159,0.796194613,0.999989586,-4.835545008,FALSE
266363_at,-0.03672064,7.588003464,-0.264276993,0.796236085,0.999989586,-4.835551288,FALSE
256998_at,-0.027892199,7.538692402,-0.264242984,0.796261652,0.999989586,-4.835555159,FALSE
250360_at,0.039190067,2.893275975,0.2641715,0.796315393,0.999989586,-4.835563294,FALSE
264991_s_at,-0.039614305,3.609805202,-0.264160374,0.796323758,0.999989586,-4.83556456,FALSE
267507_at,-0.030072437,8.219119762,-0.264136201,0.796341932,0.999989586,-4.83556731,FALSE
255168_at,-0.028200122,2.59928893,-0.263979401,0.796459818,0.999989586,-4.835585144,FALSE
250836_at,-0.041510288,5.13464552,-0.263976369,0.796462098,0.999989586,-4.835585488,FALSE
259532_at,0.032273228,6.866126119,0.263900437,0.796519188,0.999989586,-4.835594121,FALSE
265072_at,0.036058598,3.742796553,0.263875092,0.796538243,0.999989586,-4.835597001,FALSE
250893_at,0.038227865,3.859382403,0.263803644,0.796591964,0.999989586,-4.835605121,FALSE
266700_at,0.03320803,8.722206076,0.263726994,0.796649596,0.999989586,-4.835613829,FALSE
249895_at,0.103838751,4.966860121,0.263711462,0.796661275,0.999989586,-4.835615594,FALSE
260459_at,-0.038735738,2.922191901,-0.263651822,0.796706119,0.999989586,-4.835622367,FALSE
257909_at,-0.026323714,4.419574255,-0.263633202,0.796720119,0.999989586,-4.835624482,FALSE
259083_at,-0.028440602,6.409952074,-0.26362428,0.796726828,0.999989586,-4.835625495,FALSE
249017_at,0.032707004,3.057353196,0.263404035,0.79689244,0.999989586,-4.835650494,FALSE
258587_at,-0.038585137,4.273906815,-0.263387994,0.796904502,0.999989586,-4.835652314,FALSE
249335_at,-0.029046905,9.331039842,-0.263350899,0.796932397,0.999989586,-4.835656522,FALSE
257378_s_at,-0.03463921,2.514035143,-0.263286286,0.796980985,0.999989586,-4.835663851,FALSE
265587_at,-0.030341282,2.535730241,-0.263275749,0.796988909,0.999989586,-4.835665046,FALSE
246022_at,-0.029843418,2.914567798,-0.263125536,0.797101871,0.999989586,-4.835682076,FALSE
247256_at,0.031273609,6.869075709,0.263120072,0.79710598,0.999989586,-4.835682695,FALSE
247495_at,0.037580741,7.307058307,0.263003158,0.797193904,0.999989586,-4.835695943,FALSE
259866_at,-0.040339186,2.538565401,-0.262916255,0.79725926,0.999989586,-4.835705787,FALSE
258145_at,0.05694157,4.541501377,0.262872441,0.797292212,0.999989586,-4.835710749,FALSE
255919_at,-0.046865058,3.413473125,-0.262831625,0.797322909,0.999989586,-4.83571537,FALSE
249573_at,0.024629027,2.293246237,0.26277228,0.797367543,0.999989586,-4.835722089,FALSE
254590_at,-0.026639922,2.528890186,-0.262750057,0.797384256,0.999989586,-4.835724604,FALSE
253475_at,0.048266093,7.019060148,0.262679665,0.797437199,0.999989586,-4.83573257,FALSE
262974_at,-0.028566408,3.226046363,-0.262666545,0.797447067,0.999989586,-4.835734054,FALSE
266339_s_at,-0.023266241,2.420975728,-0.2626547,0.797455976,0.999989586,-4.835735395,FALSE
265726_at,0.022628834,2.681144604,0.262620107,0.797481995,0.999989586,-4.835739308,FALSE
263743_at,0.032236883,9.083540702,0.262506491,0.797567451,0.999989586,-4.835752159,FALSE
250436_at,-0.040586286,7.412820533,-0.262455108,0.797606099,0.999989586,-4.835757969,FALSE
248513_at,-0.020841545,2.286425788,-0.262414183,0.797636882,0.999989586,-4.835762595,FALSE
252858_at,-0.057453302,4.411595619,-0.262392801,0.797652965,0.999989586,-4.835765012,FALSE
247789_at,-0.025712661,3.004113687,-0.262392157,0.79765345,0.999989586,-4.835765085,FALSE
253577_at,0.02815171,7.697191504,0.262373858,0.797667214,0.999989586,-4.835767153,FALSE
258547_at,0.026841683,2.748943238,0.2623342,0.797697045,0.999989586,-4.835771635,FALSE
266266_at,-0.030685961,7.713256466,-0.262276345,0.797740563,0.999989586,-4.835778173,FALSE
255980_at,0.041910418,7.994466209,0.262250137,0.797760277,0.999989586,-4.835781134,FALSE
259441_at,0.034254781,6.32755744,0.262246478,0.797763029,0.999989586,-4.835781547,FALSE
256648_at,0.031815879,9.719390266,0.262207032,0.797792702,0.999989586,-4.835786003,FALSE
258247_at,-0.033189067,6.124567309,-0.262144667,0.797839615,0.999989586,-4.835793046,FALSE
253311_s_at,0.03057735,2.917146753,0.262082971,0.797886025,0.999989586,-4.835800013,FALSE
247116_at,-0.106251019,6.360586298,-0.261968475,0.797972156,0.999989586,-4.835812937,FALSE
249967_at,-0.031615021,6.746558713,-0.261949727,0.79798626,0.999989586,-4.835815052,FALSE
248492_at,-0.037152914,7.442209543,-0.261914193,0.798012991,0.999989586,-4.835819062,FALSE
246305_at,-0.026677736,9.06630719,-0.261906951,0.798018439,0.999989586,-4.835819879,FALSE
256551_at,-0.035889773,2.774219528,-0.261876406,0.798041418,0.999989586,-4.835823325,FALSE
257486_at,0.034203189,2.726647169,0.261859127,0.798054417,0.999989586,-4.835825274,FALSE
250066_at,-0.028435624,5.561227328,-0.261854717,0.798057734,0.999989586,-4.835825772,FALSE
