"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"threshold"	"LocusID"	"Symbol"	"EntrezID"	"HomologyGroup"
"263888_at"	0.0591289661023775	3.38328268971213	0.402144878149741	0.699248624133773	0.871386643164956	-7.09343342830373	"FALSE"	"AT2G37000"	"NA"	818274	NA
"249117_at"	0.0380582871159754	2.64147960166704	0.401874897312585	0.699438607369684	0.871453390832169	-7.09355362660037	"FALSE"	"AT5G43840"	"AT-HSFA6A,HSFA6A"	834406	NA
"266764_at"	-0.0391270428822503	3.6731553652704	-0.401871390855686	0.699441074984877	0.871453390832169	-7.09355518720414	"FALSE"	"AT2G47050"	"NA"	819319	NA
"261546_at"	-0.0580408866973414	4.63416861326316	-0.401852882670557	0.699454099900112	0.871453390832169	-7.09356342434724	"FALSE"	"AT1G63520"	"NA"	842657	93528
"247404_at"	0.0528678214139919	8.90575246432047	0.401851595591096	0.699455005670993	0.871453390832169	-7.09356399715371	"FALSE"	"AT5G62890"	"NA"	836409	68440
"260097_at"	-0.0585118955888713	3.91331880879568	-0.401721645554733	0.699546459555158	0.871499192436489	-7.09362182155751	"FALSE"	"AT1G73220"	"AtOCT1,OCT1"	843656	NA
"264886_at"	0.0609822955215074	3.44131003055151	0.40167253823493	0.699581020800399	0.871499192436489	-7.09364366838984	"FALSE"	"AT1G61120"	"GES,TPS04,TPS4"	842405	NA
"250044_at"	-0.0412083048520779	5.87723214431307	-0.401625343753633	0.69961423652445	0.871499192436489	-7.09366466183402	"FALSE"	"AT5G17680"	"NA"	831634	76070
"259668_at"	0.0391269316459568	3.58247393745381	0.401582209861834	0.699644594997676	0.871499192436489	-7.09368384695035	"FALSE"	"AT1G52390"	"NA"	841669	NA
"262144_at"	-0.0505418703793739	5.01611297233507	-0.401396140690921	0.699775560817619	0.871591640471433	-7.0937665843234	"FALSE"	"AT1G52620"	"NA"	841694	NA
"256257_at"	0.0452500404378009	6.35723978675248	0.401330774882872	0.699821571491427	0.871591640471433	-7.09379564113235	"FALSE"	"AT3G11240"	"ATATE2,ATE2"	820295	135284
"248724_at"	0.0445806864969995	7.01167648691627	0.401313905980142	0.69983344564815	0.871591640471433	-7.09380313906583	"FALSE"	"AT5G47970"	"NA"	834848	63814
"261683_at"	-0.0399966840425687	2.75588709238957	-0.401259047835608	0.699872061357756	0.871592144549596	-7.09382752047256	"FALSE"	"AT1G47300"	"NA"	841133	118220
"265017_at"	-0.0629321078152909	4.07147299326924	-0.401125159458793	0.699966311952898	0.871661930209401	-7.09388701306133	"FALSE"	"AT1G24390"	"NA"	839056	NA
"253846_at"	-0.0389026154982446	5.93676118690749	-0.401051329261236	0.700018287062237	0.871677526327189	-7.09391981099798	"FALSE"	"AT4G28000"	"NA"	828913	91394
"255051_at"	0.0501553524722844	4.99054116158675	0.400998803268749	0.700055265444444	0.871677526327189	-7.09394314135327	"FALSE"	"NA"	"NA"	NA	NA
"258492_at"	-0.0373427749290927	2.64397168002146	-0.400893034408517	0.700129729522811	0.871695061154352	-7.09399011161218	"FALSE"	"AT3G02390"	"NA"	820514	NA
"250291_at"	0.0437833512956605	10.3594926831806	0.400870238590647	0.700145778843003	0.871695061154352	-7.0940002333185	"FALSE"	"AT5G13280"	"AK,AK-LYS1,AK1"	831169	5817
"258146_at"	-0.0457015517308594	9.25051124415063	-0.400736566413559	0.700239893585077	0.871699757014388	-7.0940595748204	"FALSE"	"AT3G18060"	"NA"	821331	6628
"259373_at"	0.0497296494711192	3.45974509142948	0.400618394766453	0.700323099526461	0.871699757014388	-7.0941120193658	"FALSE"	"AT1G69160"	"NA"	843247	NA
"252460_at"	0.0377452080522755	2.911754707359	0.400610202353936	0.700328868055852	0.871699757014388	-7.09411565460811	"FALSE"	"NA"	"NA"	NA	NA
"257292_s_at"	0.0710393844409545	3.65394372706378	0.400502242217115	0.70040488807583	0.871699757014388	-7.09416355342388	"FALSE"	"NA"	"NA"	NA	NA
"260960_at"	-0.051243568447612	4.21807429152063	-0.400466908950668	0.70042976875469	0.871699757014388	-7.09417922709956	"FALSE"	"AT1G05990"	"RHS1"	837108	118050
"251175_at"	0.0429930194426458	8.80672287152336	0.40044255103088	0.700446921135741	0.871699757014388	-7.09419003139163	"FALSE"	"AT3G63250"	"ATHMT-2,HMT-2,HMT2"	825500	135494
"262221_at"	-0.0488596827147392	6.15491942810666	-0.400441151267426	0.700447906828045	0.871699757014388	-7.09419065225697	"FALSE"	"AT1G75010"	"ARC3"	843839	98539
"267525_at"	0.0753022202883207	5.68897062193737	0.400430686422893	0.700455276033175	0.871699757014388	-7.09419529387494	"FALSE"	"AT2G30560"	"NA"	817605	NA
"247213_at"	0.0479942775469677	4.22155289533608	0.400319455235872	0.700533605690176	0.871749675166008	-7.09424462262126	"FALSE"	"AT5G64900"	"ATPEP1,PEP1,PROPEP1"	836613	NA
"265452_at"	-0.0472462837848457	4.73922364402024	-0.400190119214121	0.700624689764479	0.87181545870535	-7.09430196401253	"FALSE"	"AT2G46510"	"AIB,ATAIB,JAM1"	819262	91416
"264411_at"	0.0465303392639633	4.80075543155998	0.400117960563251	0.700675509320204	0.871831135042214	-7.0943339479987	"FALSE"	"NA"	"NA"	NA	NA
"265002_at"	0.0523856793235766	3.64452438503439	0.399977644864007	0.700774334881682	0.871869197647159	-7.09439612648962	"FALSE"	"AT1G24400"	"AATL2,ATLHT2,LHT2"	839057	97625
"251430_at"	0.0450018885427945	3.00255609613277	0.399933665596978	0.700805311132173	0.871869197647159	-7.09441561085331	"FALSE"	"AT3G60110"	"NA"	825181	98004
"246093_at"	0.0933273396604921	7.10673370281465	0.399904080138037	0.700826149624247	0.871869197647159	-7.09442871710051	"FALSE"	"AT5G20550"	"NA"	832177	112515
"252640_at"	0.0560492054784509	2.95032544405275	0.399857452917727	0.700858992023599	0.871869197647159	-7.09444937090182	"FALSE"	"AT3G44560"	"FAR8"	823581	41718
"255516_at"	-0.0568526692153219	3.69736180382905	-0.399613156391941	0.70103107613842	0.871995016392467	-7.09455754583936	"FALSE"	"AT4G02270"	"RHS13"	828083	NA
"266361_at"	0.0460412974797055	6.61345550670039	0.399557156444494	0.701070525515365	0.871995016392467	-7.09458233380843	"FALSE"	"AT2G32450"	"NA"	817806	93912
"257958_at"	-0.0768905997541056	4.4422249016705	-0.399551062739166	0.701074818308701	0.871995016392467	-7.0945850309423	"FALSE"	"AT3G25510"	"NA"	822137	76070
"249663_s_at"	0.0423792216115646	2.72688454947145	0.399354569953437	0.70121324655672	0.87211847851296	-7.09467197949389	"FALSE"	"NA"	"NA"	NA	NA
"249408_at"	0.0375558498107118	3.33784340169066	0.399299778054548	0.70125184935139	0.87211847851296	-7.09469621775324	"FALSE"	"AT5G40330"	"ATMYB23,ATMYBRTF,MYB23"	834031	118761
"246609_at"	-0.0402196673576172	3.37686144062322	-0.399169921990206	0.701343341213975	0.87211847851296	-7.09475364939985	"FALSE"	"AT5G35390"	"PRK1"	833500	98035
"248123_at"	0.0385060871545604	2.61265714420755	0.399131187901326	0.701370632868252	0.87211847851296	-7.09477077692697	"FALSE"	"AT5G54720"	"NA"	835561	NA
"261555_s_at"	-0.0474859043596947	5.36565068691779	-0.399129808937239	0.701371604481317	0.87211847851296	-7.09477138665113	"FALSE"	"NA"	"NA"	NA	NA
"252755_at"	-0.0471696618341273	2.7738208027638	-0.399084563188373	0.701403484801414	0.87211847851296	-7.09479139143964	"FALSE"	"NA"	"NA"	NA	NA
"266491_at"	0.0435188493743195	3.70132699774731	0.399005859139005	0.701458941490644	0.872139891823917	-7.09482618418938	"FALSE"	"NA"	"NA"	NA	NA
"258893_at"	-0.0477442431031339	3.57148242020054	-0.398943413881992	0.701502943240255	0.872147061389339	-7.09485378473454	"FALSE"	"AT3G05660"	"AtRLP33,RLP33"	819733	91263
"264552_at"	-0.0573204742502424	5.57649921518922	-0.398866889739527	0.701556867274239	0.872166565430859	-7.09488760245442	"FALSE"	"NA"	"NA"	NA	NA
"259698_at"	0.0430426056924125	5.10605804324744	0.398613550742314	0.701735399977138	0.872340970814678	-7.0949995143121	"FALSE"	"AT1G68930"	"NA"	843226	92484
"252453_at"	0.0427195079297515	8.10145142889551	0.398466194652349	0.701839253796439	0.872422527471213	-7.09506457720386	"FALSE"	"AT3G47120"	"NA"	823865	NA
"247236_at"	-0.0408439115202652	5.56263167696828	-0.398405620915245	0.701881947005606	0.872428053577346	-7.09509131596321	"FALSE"	"AT5G64590"	"NA"	836580	NA
"251861_at"	0.039510514936449	8.11748557312214	0.398281893270829	0.70196915553115	0.872488907893719	-7.09514592034962	"FALSE"	"AT3G54810"	"BME3,BME3-ZF,GATA8"	824646	NA
"250539_at"	0.0444343036107053	9.02332239923663	0.398078847820296	0.702112281010039	0.872525792796098	-7.09523549468725	"FALSE"	"AT5G08560"	"NA"	830756	11857
"258826_at"	0.0628099234065829	10.4822218360453	0.398068676411054	0.702119451112465	0.872525792796098	-7.09523998069704	"FALSE"	"AT3G07160"	"ATGSL10,CALS9,gsl10,GSL10"	819903	39777
"258512_at"	0.0381257764770382	8.41772356230789	0.398060664941308	0.702125098637695	0.872525792796098	-7.09524351400748	"FALSE"	"AT3G06510"	"ATSFR2,SFR2"	819829	99684
"254827_at"	-0.048174470495848	10.794376800417	-0.397968882817724	0.702189800040455	0.872525792796098	-7.09528398795996	"FALSE"	"AT4G12650"	"NA"	826878	112897
"255908_s_at"	0.0407108345633338	5.3823902952112	0.397894134060571	0.702242495792648	0.872525792796098	-7.09531694396503	"FALSE"	"NA"	"NA"	NA	NA
"254969_at"	0.0428518802768698	6.69314318744514	0.397891401084515	0.702244422496296	0.872525792796098	-7.09531814879555	"FALSE"	"AT4G10360"	"NA"	826628	134885
"258738_at"	-0.0490052856152081	6.39356029468255	-0.397859950361839	0.702266594912037	0.872525792796098	-7.09533201325407	"FALSE"	"AT3G05750"	"TRM6"	819744	118684
"259424_at"	0.0479411623937294	4.55684524317257	0.397677441271109	0.702395267928572	0.872542145502114	-7.09541244825096	"FALSE"	"AT1G13830"	"NA"	837944	137447
"252070_at"	0.0798279686793988	5.19536905283233	0.397671279429997	0.702399612346883	0.872542145502114	-7.09541516326756	"FALSE"	"AT3G51680"	"AtSDR2,SDR2"	824331	133800
"261017_at"	-0.049805448365241	8.48623585004444	-0.397670678014322	0.702400036376834	0.872542145502114	-7.09541542825982	"FALSE"	"AT1G26570"	"ATUGD1,UGD1"	839197	134136
"253434_at"	-0.0416636437570306	4.97792614772315	-0.397624255414164	0.702432767113341	0.872542145502114	-7.09543588155816	"FALSE"	"AT4G32500"	"AKT5,KT5"	829385	118550
"258825_at"	0.0397451234473998	8.19791224942289	0.3974851294168	0.702530863375477	0.872545006231211	-7.095497165293	"FALSE"	"AT3G07180"	"NA"	819905	41963
"255828_at"	-0.043973683893225	5.90076958918907	-0.397441628788048	0.702561536447257	0.872545006231211	-7.09551632271274	"FALSE"	"AT2G40630"	"NA"	818658	NA
"267114_at"	0.0452498996315835	8.91196748252068	0.397341051034278	0.702632457884104	0.872545006231211	-7.09556060887937	"FALSE"	"AT2G14835"	"NA"	815972	135489
"260873_at"	0.0561168839052684	4.31388496897337	0.397340145256359	0.702633096599055	0.872545006231211	-7.09556100766071	"FALSE"	"AT1G21580"	"NA"	838759	NA
"260725_at"	-0.0457800349338999	8.87840610225957	-0.397332079571544	0.702638784178318	0.872545006231211	-7.09556455865235	"FALSE"	"AT1G48170"	"NA"	841236	99175
"254213_at"	-0.0397921183757757	3.28451442257906	-0.397295488990453	0.702664586561206	0.872545006231211	-7.09558066712474	"FALSE"	"AT4G23590"	"NA"	828459	137592
"251105_at"	0.0607210344492275	5.00479218550168	0.39708424845896	0.702813554080371	0.872682480597347	-7.09567363495081	"FALSE"	"AT5G01730"	"ATSCAR4,SCAR4,WAVE3"	831687	NA
"252532_at"	-0.0415957085316525	3.2121013539576	-0.396910409181271	0.702936156558521	0.872787204349239	-7.09575010684245	"FALSE"	"AT3G46570"	"NA"	823810	NA
"267046_at"	0.0382106008884877	4.65172672925622	0.396449457587406	0.703261294478664	0.873081163548041	-7.09595272429226	"FALSE"	"AT2G34360"	"NA"	817999	34364
"254035_at"	-0.054561172992285	9.33452941426306	-0.396414086153721	0.703286246894714	0.873081163548041	-7.09596826297133	"FALSE"	"AT4G25970"	"PSD3"	828703	39146
"258022_at"	-0.0472978269329678	7.47762173046756	-0.396313409334142	0.703357270461649	0.873081163548041	-7.09601248305863	"FALSE"	"AT3G19460"	"NA"	821480	95498
"254142_at"	0.037270965088215	6.1990149220463	0.39630684515153	0.703361901345981	0.873081163548041	-7.09601536585874	"FALSE"	"AT4G24630"	"NA"	828565	110918
"259790_s_at"	0.0376909770105143	2.54110626014971	0.396303458890013	0.703364290283156	0.873081163548041	-7.09601685298948	"FALSE"	"NA"	"NA"	NA	NA
"248435_at"	-0.0432312102433903	3.91035083080288	-0.396096689587537	0.703510168501468	0.873121277895196	-7.09610763598282	"FALSE"	"AT5G51210"	"OLEO3"	835196	118551
"260776_at"	0.0511064880121781	4.16804405182469	0.396077387659234	0.70352378692266	0.873121277895196	-7.09611610826729	"FALSE"	"AT1G14580"	"NA"	838020	93150
"250093_at"	0.0453800927924215	6.3524810477665	0.396046056961976	0.703545892454993	0.873121277895196	-7.09612985955357	"FALSE"	"AT5G17370"	"NA"	831603	NA
"251267_at"	0.0677553463175649	7.01957330907226	0.396017836539553	0.703565803778855	0.873121277895196	-7.09614224482482	"FALSE"	"AT3G62330"	"NA"	825406	91442
"263105_at"	-0.0404483095374024	7.7636080721118	-0.395986382546763	0.703587996886962	0.873121277895196	-7.09615604823766	"FALSE"	"AT2G05320"	"NA"	815080	1806
"257313_at"	-0.0546110971289369	3.43958808910088	-0.395894009292988	0.70365317480064	0.873154657665249	-7.09619657966902	"FALSE"	"AT3G26520"	"GAMMA-TIP2,SITIP,TIP1;2,TIP2"	822259	40627
"250473_at"	-0.055372645118549	4.43349800737983	-0.395694584391949	0.70379389665731	0.873237069130623	-7.09628405223791	"FALSE"	"AT5G10220"	"ANN6,ANNAT6"	830886	96480
"250588_at"	-0.0566069284707211	5.29439356627456	-0.3956913851444	0.703796154269942	0.873237069130623	-7.09628545516119	"FALSE"	"AT5G07660"	"SMC6A"	830659	41575
"247529_at"	0.043418876793333	5.7287732295066	0.39533829088553	0.704045341826356	0.873490406436714	-7.09644022614022	"FALSE"	"AT5G61520"	"NA"	836273	74793
"256648_at"	0.0495562435264958	10.6683400367241	0.395239560162165	0.704115025535401	0.873490406436714	-7.09648347888456	"FALSE"	"AT3G13580"	"NA"	820560	87772
"253176_at"	-0.0422613676055335	6.61201798270095	-0.395239288683164	0.704115217148262	0.873490406436714	-7.09648359780199	"FALSE"	"NA"	"NA"	NA	NA
"245610_at"	0.0468468788999115	4.48686749292506	0.395106958006435	0.704208620321315	0.8735587681928	-7.09654155402436	"FALSE"	"AT4G14380"	"NA"	827082	NA
"258344_at"	0.0477665399774221	2.9515925243009	0.394664757711981	0.704520778744609	0.873898469909431	-7.09673508755466	"FALSE"	"AT3G22650"	"ATSFL61,CEG,SFL61"	821836	57711
"264114_at"	-0.0561269803762858	6.09935680478119	-0.394570203005158	0.704587534770855	0.87391422419022	-7.09677644347279	"FALSE"	"AT2G31270"	"ATCDT1A,CDT1,CDT1A"	817684	94829
"252378_at"	-0.039673962522266	7.69338059784788	-0.394528300550589	0.70461711897035	0.87391422419022	-7.09679476754864	"FALSE"	"AT3G47570"	"NA"	823911	130866
"266533_s_at"	-0.0369151952018711	12.3117593289494	-0.394483970289606	0.704648417856489	0.87391422419022	-7.0968141512836	"FALSE"	"NA"	"NA"	NA	NA
"251878_at"	0.0452029713074595	3.48128451263009	0.394342009445048	0.704748651832255	0.873964305272263	-7.0968762106819	"FALSE"	"AT3G54310"	"NA"	824598	118598
"247672_at"	-0.0513195014391563	4.76105684376955	-0.394318249165314	0.70476542881096	0.873964305272263	-7.09688659560221	"FALSE"	"AT5G60220"	"TET4"	836144	95618
"245766_at"	0.0409807657188948	3.10263315122621	0.394173758658608	0.704867456388929	0.873969709139387	-7.09694973525813	"FALSE"	"NA"	"NA"	NA	NA
"262546_at"	0.0511415428347632	4.15790273037589	0.394039817451032	0.704962040686287	0.873969709139387	-7.09700824527718	"FALSE"	"AT1G31260"	"ZIP10"	840014	114196
"265515_at"	0.0429956322959231	3.89356899777871	0.393958355209908	0.70501956901194	0.873969709139387	-7.09704382140883	"FALSE"	"NA"	"NA"	NA	NA
"267574_at"	0.0463977273488352	4.37086872503532	0.393947907472408	0.705026947313457	0.873969709139387	-7.09704838362768	"FALSE"	"AT2G30680"	"NA"	817618	NA
"256843_at"	-0.054902168261032	3.43104208368265	-0.393931576097427	0.705038480769136	0.873969709139387	-7.09705551482541	"FALSE"	"NA"	"NA"	NA	NA
"249003_at"	-0.0514951653611257	7.6999580580837	-0.393923502096974	0.705044182776808	0.873969709139387	-7.09705904028398	"FALSE"	"AT5G44500"	"NA"	834477	NA
"249111_at"	0.0411263874745931	3.65306640247069	0.39384583429486	0.70509903424031	0.873969709139387	-7.09709294987879	"FALSE"	"AT5G43770"	"NA"	834399	NA
"251399_at"	0.039216081278254	7.63397196657994	0.39383883342931	0.705103978565362	0.873969709139387	-7.097096006127	"FALSE"	"AT3G60590"	"NA"	825230	95216
"261758_at"	-0.108633186114855	6.56039369060223	-0.393823761212458	0.705114623292071	0.873969709139387	-7.09710258577053	"FALSE"	"AT1G08250"	"ADT6,AtADT6"	837345	98560
"252013_at"	-0.0518437385706747	7.01747368721682	-0.393664485775426	0.705227115595092	0.874022040677766	-7.09717210132204	"FALSE"	"AT3G52860"	"NA"	824452	95677
"247818_at"	-0.0471574968661566	6.89262205924278	-0.393604172277441	0.705269715580357	0.874022040677766	-7.0971984180384	"FALSE"	"AT5G58370"	"NA"	835949	NA
"254772_at"	-0.0408687300553647	2.43373589336653	-0.393512328660486	0.705334587747955	0.874022040677766	-7.09723848494124	"FALSE"	"AT4G13390"	"EXT12"	826970	NA
"249593_at"	-0.0396600849183928	2.85448815586104	-0.393491469227288	0.705349321816024	0.874022040677766	-7.09724758364956	"FALSE"	"AT5G37900"	"NA"	833769	117526
"247221_at"	-0.0540662125838951	7.76196061576517	-0.39339945366554	0.705414318650024	0.874022040677766	-7.09728771454648	"FALSE"	"AT5G64813"	"LIP1"	836603	12171
"265875_at"	0.0461432160178994	7.38527404023091	0.393370148777193	0.705435019231618	0.874022040677766	-7.09730049344811	"FALSE"	"AT2G01690"	"NA"	814698	6528
"248838_at"	0.0573170000008734	9.18876271511715	0.393355798806886	0.705445155955956	0.874022040677766	-7.09730675066747	"FALSE"	"AT5G46800"	"BOU"	834724	331
"265640_at"	-0.0529090372058167	3.86982076813787	-0.39329836685367	0.70548572614732	0.874022040677766	-7.09733179134143	"FALSE"	"NA"	"NA"	NA	NA
"254148_at"	0.0373044042397925	9.5561114049603	0.393272893523517	0.705503720949984	0.874022040677766	-7.09734289674423	"FALSE"	"AT4G24280"	"cpHsc70-1"	828531	99220
"251511_at"	-0.0414779301557293	2.9676187969219	-0.393221510996714	0.70554001907057	0.874022040677766	-7.09736529547484	"FALSE"	"AT3G59180"	"NA"	825087	58056
"249427_at"	-0.046855901746115	10.1125572829903	-0.39294782139799	0.705733375187826	0.874153900980371	-7.09748455533414	"FALSE"	"AT5G39850"	"NA"	833981	68145
"259916_at"	-0.0373589030752455	3.20848151040055	-0.392810932911829	0.705830092809868	0.874153900980371	-7.0975441744641	"FALSE"	"AT1G72600"	"NA"	843592	NA
"255833_at"	0.0858080638081828	5.13097709204754	0.392806297430664	0.705833368078843	0.874153900980371	-7.0975461930099	"FALSE"	"AT2G33390"	"NA"	817903	NA
"257940_at"	-0.101951525150095	5.91166521099752	-0.392788780656215	0.705845744879478	0.874153900980371	-7.09755382057979	"FALSE"	"AT3G21790"	"NA"	821733	97223
"247452_at"	-0.0433729158894236	5.81073034497541	-0.392762389467933	0.705864392240463	0.874153900980371	-7.09756531184249	"FALSE"	"AT5G62430"	"CDF1"	836364	97541
"259902_at"	-0.0366761895315237	5.19140011814663	-0.392745394192278	0.70587640079603	0.874153900980371	-7.09757271154136	"FALSE"	"AT1G74170"	"AtRLP13,RLP13"	843757	95445
"261629_at"	0.0404396020407791	6.32693159604644	0.392575657714004	0.705996338436453	0.874249714907613	-7.09764659753566	"FALSE"	"AT1G49980"	"NA"	841422	116847
"259830_at"	0.0554462265451665	6.55096786331859	0.392527420251373	0.706030425178129	0.874249714907613	-7.09766758963698	"FALSE"	"AT1G80630"	"NA"	844402	NA
"253946_at"	0.0412812822298863	3.18656403352661	0.392470736822052	0.706070481136117	0.874250056587265	-7.09769225411783	"FALSE"	"AT4G26790"	"NA"	828786	96757
"261652_at"	-0.0526036873043605	5.4598766320033	-0.39241855608809	0.706107356094134	0.874250056587265	-7.09771495633901	"FALSE"	"AT1G01860"	"PFC1"	839283	NA
"252326_at"	0.0389478388686122	10.6604175965544	0.392273161165772	0.706210107876055	0.8742612209084	-7.0977781979137	"FALSE"	"AT3G48680"	"AtCAL2,GAMMA"	824029	92893
"256258_at"	0.0371042866111058	7.73694218125953	0.392220770404112	0.706247134457951	0.8742612209084	-7.09780098051324	"FALSE"	"AT3G12480"	"NF-YC11"	820427	121880
"263042_at"	0.0404905198222476	4.79849037592886	0.392051576586857	0.706366716080113	0.8742612209084	-7.09787453607696	"FALSE"	"AT1G23340"	"NA"	838943	111229
"252947_at"	-0.0402816721305559	9.57683728850451	-0.392050573541427	0.706367425031921	0.8742612209084	-7.09787497205172	"FALSE"	"AT4G38600"	"KAK,UPL3"	830017	44226
"246666_at"	0.0434418528485723	3.93494885463931	0.392037991426048	0.706376318088668	0.8742612209084	-7.09788044079078	"FALSE"	"AT5G34830"	"NA"	833383	NA
"252900_at"	-0.0601949923775642	8.98216498403844	-0.391961739437787	0.706430214147063	0.8742612209084	-7.09791357965136	"FALSE"	"AT4G39540"	"ATSK2,SK2"	830108	96489
"251226_at"	0.0688564769983984	3.89071983961024	0.391931066242311	0.706451894932097	0.8742612209084	-7.09792690837847	"FALSE"	"AT3G62680"	"ATPRP3,PRP3"	825442	137480
"249750_at"	-0.0585161634099611	5.94100351810574	-0.391918974285049	0.706460441989942	0.8742612209084	-7.09793216254169	"FALSE"	"AT5G24570"	"NA"	832528	NA
"265341_at"	0.0489298888792833	4.54122929383004	0.391917725016374	0.706461325023395	0.8742612209084	-7.09793270536155	"FALSE"	"AT2G18360"	"NA"	816351	91765
"265019_at"	-0.0508831220461348	7.21890890460323	-0.391807542555712	0.706539208323745	0.874310168820302	-7.09798057423328	"FALSE"	"NA"	"NA"	NA	NA
"255862_at"	0.0460187352002555	4.64716065857317	0.39155711210304	0.706716240915346	0.874481797508898	-7.09808932601411	"FALSE"	"AT2G30300"	"NA"	817580	92117
"249169_at"	-0.0420276355313458	4.65367094089445	-0.391482306577321	0.706769125684092	0.874499796954388	-7.09812179809629	"FALSE"	"AT5G42880"	"NA"	834299	94170
"252970_at"	0.047358488756251	3.1849939744799	0.391344031124167	0.706866885915134	0.874573316756575	-7.09818180597941	"FALSE"	"AT4G38850"	"ATSAUR15,SAUR-AC1,SAUR15,SAUR_AC1"	830040	118520
"266194_at"	0.0375253606219319	6.94365809881339	0.391165337059001	0.706993230692575	0.874673200614389	-7.09825932438471	"FALSE"	"AT2G39090"	"APC7,AtAPC7"	818495	10512
"256282_at"	-0.0443174605429206	5.69299485215368	-0.391043183364938	0.707079604540934	0.874673200614389	-7.09831229576552	"FALSE"	"AT3G12550"	"FDM3"	820435	118718
"261278_at"	0.0531124649063233	3.74669151684551	0.390973979836045	0.707128539815272	0.874673200614389	-7.09834229851928	"FALSE"	"AT1G05800"	"DGL"	837089	92287
"252482_at"	0.0427036964171661	3.27792123635491	0.390967760187164	0.707132937932449	0.874673200614389	-7.09834499475966	"FALSE"	"AT3G46670"	"UGT76E11"	823820	118552
"263868_at"	-0.0445755393133389	4.14167400111796	-0.390904838782933	0.707177432386263	0.874673200614389	-7.09837226910588	"FALSE"	"AT2G36840"	"ACR10"	818257	98569
"253680_at"	0.0503582866614511	3.81734060106731	0.390904470962721	0.707177692491476	0.874673200614389	-7.09837242853141	"FALSE"	"AT4G29620"	"NA"	829083	118506
"253137_at"	0.0420352994790738	7.57152753005803	0.390664582831943	0.707347339015263	0.874835590898344	-7.09847637341382	"FALSE"	"AT4G35500"	"NA"	829702	129402
"255972_at"	0.0452065365559298	3.20677612609602	0.390574603411257	0.707410976148811	0.874866860006201	-7.09851534623685	"FALSE"	"NA"	"NA"	NA	NA
"256048_at"	-0.0412295865623156	4.89160806561837	-0.39035447218277	0.707566672488711	0.875011970694903	-7.09861065549693	"FALSE"	"AT1G07025"	"NA"	837213	NA
"247680_s_at"	0.0393333209567697	3.57697095859392	0.390292508254303	0.707610501569405	0.875018732559803	-7.09863747446227	"FALSE"	"AT1G61210"	"DWA3"	842414	118094
"263024_at"	0.0408550102369327	6.51777504332827	0.390109870347804	0.707739694115135	0.875070080294173	-7.09871649929159	"FALSE"	"AT1G23980"	"NA"	839010	NA
"248212_at"	-0.0372883349804018	3.9693611697833	-0.390075985244011	0.707763664544611	0.875070080294173	-7.09873115699647	"FALSE"	"AT5G54020"	"NA"	835485	NA
"264812_at"	-0.0491245883709257	3.24976161013638	-0.390071106521017	0.707767115797773	0.875070080294173	-7.09873326728887	"FALSE"	"AT2G17860"	"NA"	816296	76625
"264043_at"	0.0363214408702586	8.80012865035661	0.389911930346881	0.707879722493715	0.875119969165781	-7.09880210509169	"FALSE"	"AT2G22490"	"ATCYCD2;1,CYCD2;1"	816782	97419
"256623_at"	-0.0361713206426186	7.65220358994191	-0.389875488888911	0.707905503530145	0.875119969165781	-7.09881786088521	"FALSE"	"AT3G19960"	"ATM1"	821534	113114
"267016_at"	0.0555824591052501	4.33273757470291	0.389850632850203	0.707923088528541	0.875119969165781	-7.09882860680841	"FALSE"	"AT2G39160"	"NA"	818501	NA
"263174_at"	0.044533115168548	3.25596710334581	0.389777375442884	0.707974917336964	0.875119969165781	-7.09886027410443	"FALSE"	"AT1G54040"	"ESP,ESR,TASTY"	841842	86728
"265820_at"	0.0379559654892456	3.0984365617982	0.389680023937889	0.708043795008235	0.875119969165781	-7.09890234783381	"FALSE"	"AT2G17940"	"NA"	816304	NA
"254307_at"	0.047056062171007	3.8771033763728	0.38959580544491	0.708103383224877	0.875119969165781	-7.09893873756361	"FALSE"	"AT4G22400"	"NA"	828335	NA
"247343_at"	0.0658804353108566	3.16428715588881	0.389529019710358	0.70815063856335	0.875119969165781	-7.09896758946265	"FALSE"	"AT5G63740"	"NA"	836494	NA
"245891_at"	-0.0432947638466974	4.72640292891383	-0.389490051940239	0.7081782114797	0.875119969165781	-7.09898442161861	"FALSE"	"AT5G09220"	"AAP2"	830781	111523
"251000_at"	-0.0489626501830549	3.38867181734032	-0.389453658688176	0.708203963133397	0.875119969165781	-7.09900014025205	"FALSE"	"AT5G02650"	"NA"	831848	NA
"249373_at"	-0.0483074747903114	9.514738306547	-0.38941136903021	0.708233887561039	0.875119969165781	-7.09901840383758	"FALSE"	"AT5G40670"	"NA"	834067	3625
"263793_at"	0.0432682871002665	4.94534089742173	0.389359120212506	0.708270859911754	0.875119969165781	-7.09904096584862	"FALSE"	"AT2G24630"	"ATCSLC08,ATCSLC8,CSLC08"	816999	94547
"248511_at"	0.0527239665093209	8.5198081587168	0.389317042362422	0.708300635684006	0.875119969165781	-7.0990591337372	"FALSE"	"AT5G50375"	"CPI1"	835105	137867
"255098_at"	0.0389867768089123	3.2073273220471	0.389270477932922	0.708333586952431	0.875119969165781	-7.09907923659547	"FALSE"	"NA"	"NA"	NA	NA
