"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold","LocusID","Symbol","EntrezID","HomologyGroup"
"248463_at",-0.120045039031663,8.05679366889851,-1.14280195864701,0.289693476201082,0.597758704574868,-6.00236421304068,"FALSE","AT5G51130","NA",835187,32447
"254725_at",-0.133272431258132,4.69108905158943,-1.14276655121682,0.2897072546723,0.597758704574868,-6.00240250211822,"FALSE","AT4G13650","NA",826999,99339
"259032_at",0.11437836261064,4.70152946444624,1.14260042011796,0.289771910217129,0.597838031119095,-6.00258214297247,"FALSE","AT3G09380","NA",820096,NA
"266279_at",-0.145285019397595,3.47916392195331,-1.14227952259745,0.289896831862179,0.598031273723932,-6.00292908499796,"FALSE","AT2G29290","NA",817478,113864
"252769_at",-0.110455108426389,5.88268036329301,-1.14222512975795,0.289918010733855,0.598031273723932,-6.00298788579817,"FALSE","AT3G42850","NA",823331,NA
"253535_at",-0.26796811080874,8.69290141609466,-1.14190040580423,0.290044474489579,0.598238038078244,-6.00333888511556,"FALSE","AT4G31550","ATWRKY11,WRKY11",829282,94864
"261771_at",-0.121903958543726,9.96491987083187,-1.14175540510797,0.290100959621766,0.598266559691976,-6.00349559652301,"FALSE","AT1G76150","ATECH2,ECH2",843947,358
"256759_at",-0.143397217976386,7.63304276740438,-1.14173019104771,0.290110782698651,0.598266559691976,-6.00352284555299,"FALSE","AT3G25640","NA",822151,NA
"248519_at",-0.144716754401555,4.2487399444466,-1.14166293166581,0.290136987431505,0.598266559691976,-6.00359553126277,"FALSE","NA","NA",NA,NA
"245669_at",0.166521280200301,3.56198221559402,1.14159134900739,0.290164878675176,0.598269988482398,-6.00367288580552,"FALSE","AT1G28300","LEC2",839724,NA
"257126_at",-0.120444691575884,9.92773809541233,-1.14146487215329,0.290214164094742,0.598317523770885,-6.00380955264181,"FALSE","AT3G20060","UBC19",821545,5096
"253400_at",-0.187797038174579,3.5300392976176,-1.14136150974024,0.290254447389365,0.598346492991543,-6.0039212350189,"FALSE","AT4G32860","NA",829422,NA
"261480_at",-0.124746851880194,2.95185779234617,-1.1411915899441,0.29032067996452,0.598428945417559,-6.00410481707049,"FALSE","AT1G14280","PKS2",837989,NA
"258404_at",-0.127483494884483,9.37201904978129,-1.14104991206208,0.290375913671173,0.598459629131296,-6.00425787206407,"FALSE","AT3G17465","RPL3P",821011,31431
"265908_at",-0.123450616690611,3.65710646950708,-1.14101881216511,0.290388039247049,0.598459629131296,-6.00429146761555,"FALSE","AT4G00270","NA",827164,135268
"249118_at",0.239233108563783,6.87010064288259,1.14090219932476,0.290433509261847,0.598489043448991,-6.00441743260479,"FALSE","AT5G43870","NA",834409,99409
"259989_at",-0.137264267535167,4.90590207710736,-1.14078344289902,0.29047982110675,0.598489043448991,-6.0045457039858,"FALSE","NA","NA",NA,NA
"267284_at",-0.131451018361476,6.45468161864677,-1.14076407667875,0.290487373991092,0.598489043448991,-6.00456662098725,"FALSE","AT2G23700","NA",816901,94542
"257232_at",-0.241334677279289,6.610711346742,-1.14071307933638,0.290507263878441,0.598489043448991,-6.00462170085459,"FALSE","AT3G16500","IAA26,PAP1",820898,91936
"257792_at",0.13212503308022,9.37766045225029,1.14056310579169,0.290565762745079,0.598555499703354,-6.00478367051303,"FALSE","AT3G27080","TOM20-3",822326,92330
"251767_at",-0.147683141077273,3.97601009289127,-1.14038434676362,0.290635502323185,0.598645097344396,-6.00497670900469,"FALSE","AT3G55930","NA",824759,NA
"262991_at",-0.126755920808311,4.31860853680651,-1.1400865860823,0.290751698679379,0.598830360891796,-6.00529820888393,"FALSE","NA","NA",NA,NA
"250383_at",0.127225264415931,7.58330767683851,1.13934204782145,0.291042409438417,0.599374987295982,-6.0061018529972,"FALSE","AT5G11480","NA",831019,91920
"260939_at",-0.145173313887718,7.03713913651086,-1.13891851086028,0.291207888961787,0.599661636473626,-6.00655885144634,"FALSE","AT1G45180","NA",841086,94830
"252946_at",0.18411986610002,6.10572859294773,1.13861063524734,0.291328226964547,0.599855285887463,-6.00689097724521,"FALSE","AT4G39235","NA",830079,94439
"263795_at",-0.121880535195434,4.14408476102904,-1.13851002268216,0.291367561788178,0.599882126941812,-6.00699950126125,"FALSE","AT2G24610","ATCNGC14,CNGC14",816997,93402
"249295_at",0.470450415787329,6.8230283428846,1.13834849611102,0.291430720244527,0.599958008012425,-6.00717371529906,"FALSE","AT5G41280","NA",834129,118375
"258228_at",0.210349569464658,5.01550797475259,1.13820086806684,0.291488454046442,0.600022708852931,-6.00733292421546,"FALSE","AT3G27610","NA",822383,91848
"263299_s_at",-0.134767505428975,3.07508896388833,-1.13810446500954,0.29152616003361,0.600024162307412,-6.00743688205179,"FALSE","AT2G11570","NA",815630,NA
"265005_at",-0.129319419460751,9.92051079967514,-1.13806455600785,0.291541770751997,0.600024162307412,-6.00747991680909,"FALSE","AT1G61667","NA",842463,97281
"265361_at",-0.128602057336489,3.12538969407633,-1.13796416913585,0.291581040888711,0.600050842897103,-6.00758816158834,"FALSE","NA","NA",NA,NA
"252222_at",-0.18053105084874,4.26696159251594,-1.13742809447048,0.291790820163349,0.600368832233412,-6.00816608669417,"FALSE","AT3G49845","WIH3",6240705,NA
"256716_at",0.137404683717963,5.74210892980434,1.13731915633556,0.291833465450304,0.600368832233412,-6.00828350648244,"FALSE","AT2G34100","NA",817971,NA
"250964_at",-0.19612050730868,5.11716561397628,-1.13730527843683,0.291838898505326,0.600368832233412,-6.0082984643229,"FALSE","NA","NA",NA,NA
"249670_at",0.286051259851497,5.64280983896301,1.13727300847449,0.291851532184689,0.600368832233412,-6.00833324496239,"FALSE","AT5G35890","NA",833575,NA
"254687_at",-0.134135178567478,4.32641234543236,-1.13723308539617,0.291867162675857,0.600368832233412,-6.00837627320573,"FALSE","AT4G13770","CYP83A1,REF2",827011,99307
"252643_at",0.125831028418544,11.562565559847,1.13701728172725,0.291951664950124,0.600486993595029,-6.00860884376181,"FALSE","AT3G44590","NA",823584,136262
"263990_at",-0.155838520840163,8.29341480262888,-1.13695193275883,0.291977257604667,0.600486993595029,-6.0086792640178,"FALSE","AT2G42810","AtPP5,PAPP5,PP5,PP5.2,AtPP5,PAPP5,PP5,PP5.2",818881,4550
"265599_at",-0.114479004871413,5.78143411442139,-1.13678458816856,0.292042803234976,0.600506439439269,-6.00885958234699,"FALSE","NA","NA",NA,NA
"245772_at",0.12844358187351,7.65576466128089,1.13675675245639,0.292053707111536,0.600506439439269,-6.00888957430421,"FALSE","AT1G30300","NA",839910,57793
"257682_at",-0.109404458699791,2.69653622175094,-1.13672615757184,0.29206569220251,0.600506439439269,-6.00892253858368,"FALSE","AT3G13240","NA",820523,NA
"267501_at",-0.128739486777793,9.63509706519395,-1.13652333095699,0.292145156691055,0.600589369371651,-6.00914105744926,"FALSE","AT2G45540","NA",819162,129166
"262039_at",-0.178472580352482,7.05592054407166,-1.13648880133307,0.292158686652689,0.600589369371651,-6.00917825587371,"FALSE","AT1G80050","APT2,ATAPT2,PHT1.1",844345,95140
"255124_at",0.117325272770378,3.91686092508455,1.13629950238339,0.292232869971867,0.600687732185121,-6.00938217191061,"FALSE","AT4G08560","APUM15,PUM15",826417,NA
"261127_at",-0.175436696676915,6.90164771621129,-1.13622813254661,0.292260842703197,0.600691099482783,-6.00945904662181,"FALSE","AT1G04790","NA",839412,NA
"261041_at",0.141842137626787,6.84099238706784,1.13615936952885,0.292287795788663,0.600692370658563,-6.00953311029278,"FALSE","AT1G17440","CKH1,EER4,TAF12B",838316,124019
"261526_at",0.207106356973943,8.6243855675918,1.1359787093088,0.292358618984946,0.600783792706902,-6.00972768210754,"FALSE","AT1G14370","APK2A,Kin1,PBL2",837999,41109
"259592_at",-0.204347170238436,4.71215506950054,-1.13584275265201,0.292411926556006,0.600839207705836,-6.00987409390925,"FALSE","AT1G27950","LTPG1",839688,NA
"246043_at",0.15545774697607,7.91533988281029,1.13556996388916,0.292518908937783,0.601004892169954,-6.01016782378627,"FALSE","AT5G19380","CLT1",832058,92404
"246773_at",-0.117408160902783,4.29304531058831,-1.13546056591432,0.29256182166326,0.601038922105644,-6.01028560620281,"FALSE","AT5G27510","NA",832811,113872
"259251_at",-0.121238963579903,3.62681815245341,-1.13527234726179,0.292635664837279,0.601136483694015,-6.01048823190153,"FALSE","AT3G07600","NA",819951,118695
"256398_at",0.138331044299369,7.07247957234694,1.13496134663268,0.292757712043489,0.601292090423157,-6.01082298697663,"FALSE","AT3G06100","NIP7;1,NLM6,NLM8",819783,41405
"245396_at",-0.131950614612217,6.71631884685563,-1.13494497847501,0.292764136617255,0.601292090423157,-6.01084060359045,"FALSE","AT4G14870","SECE1",827144,NA
"262939_s_at",-0.113683475508386,8.97177275515301,-1.13453467956427,0.292925218413042,0.601568761321823,-6.0112821400648,"FALSE","NA","NA",NA,NA
"262077_at",-0.142468276790385,9.9059313629221,-1.13428803364871,0.293022085535562,0.601713519181326,-6.01154751094069,"FALSE","AT1G59610","ADL3,CF1,DL3,DRP2B",842251,111747
"246513_at",0.137572194885619,7.35348219314609,1.13378831136992,0.293218425544009,0.602062497673855,-6.01208504905737,"FALSE","AT5G15680","NA",831422,NA
"266314_at",0.125266951738558,8.79437294665263,1.13367425578086,0.293263252856188,0.602100341822651,-6.01220771270011,"FALSE","AT2G27040","AGO4,OCP11",817246,94810
"258411_at",-0.116777617894609,5.7975400947026,-1.13347038851068,0.29334339284332,0.602185936660011,-6.01242694507172,"FALSE","AT3G17280","NA",820991,57711
"250119_at",-0.106438385449852,12.3080151224033,-1.13326914462372,0.293422519136596,0.602185936660011,-6.01264332959559,"FALSE","AT5G16470","MBS2",831508,96886
"254066_at",-0.137880536681132,3.53013449508649,-1.13326537020193,0.293424003353312,0.602185936660011,-6.01264738773312,"FALSE","AT4G25480","ATCBF3,CBF3,DREB1A",828652,93159
"254223_at",0.126080388573496,7.70526378179607,1.13324600578206,0.293431618124905,0.602185936660011,-6.01266820759064,"FALSE","AT4G23730","NA",828473,NA
"257362_at",-0.129837588580362,5.46198049186614,-1.13316814833796,0.293462236042922,0.602185936660011,-6.01275191434808,"FALSE","AT2G45840","NA",819192,130857
"249743_at",-0.145644490592674,3.25990009399614,-1.13316533159646,0.293463343792752,0.602185936660011,-6.01275494263259,"FALSE","AT5G24540","BGLU31",832525,118330
"266975_at",0.41671789104684,5.92259687245034,1.13301843266634,0.293521119987918,0.602250314556483,-6.01291286675356,"FALSE","AT2G39380","ATEXO70H2,EXO70H2",818523,116025
"252919_at",-0.140289502654486,4.27514406663069,-1.13290786449887,0.293564613216163,0.602285377537388,-6.01303172403995,"FALSE","NA","NA",NA,NA
"263854_at",0.171602079418959,7.0346683085974,1.13264303127275,0.293668809748856,0.602404532414522,-6.01331637875649,"FALSE","AT2G04430","atnudt5,NUDT5",814983,130841
"267124_at",-0.197870115428175,4.20028370800815,-1.13262600213851,0.293675510760609,0.602404532414522,-6.01333468086362,"FALSE","AT2G23570","ATMES19,MES19",816889,111498
"262720_s_at",-0.178361285539764,3.75807327371945,-1.13233043446464,0.293791837367567,0.602588958758582,-6.01365231266723,"FALSE","NA","NA",NA,NA
"266577_at",0.12556686634974,4.6249889459944,1.13214294728164,0.293865646234059,0.60268615272423,-6.01385376602866,"FALSE","AT2G23945","NA",816927,118888
"264165_at",0.123920594793621,7.51847564001362,1.13144828372942,0.294139249399803,0.603188902318553,-6.0145999747113,"FALSE","AT1G65410","ABCI13,ATNAP11,NAP11,TGD3",842852,116863
"256018_at",-0.132827995541601,3.73093105975049,-1.13124709582025,0.294218528976989,0.603188902318553,-6.01481603185034,"FALSE","AT1G58300","HO4",842199,96708
"247267_at",0.121676169875682,11.4076143356123,1.13123358617019,0.294223853179289,0.603188902318553,-6.014830539007,"FALSE","AT5G64140","RPS28",836535,68150
"258305_at",0.117534923429153,2.95814345449042,1.13120096484089,0.29423670968839,0.603188902318553,-6.01486556848959,"FALSE","NA","NA",NA,NA
"250734_at",-0.114911171862532,3.91496121828259,-1.13118499503132,0.294243003774596,0.603188902318553,-6.01488271695827,"FALSE","AT5G06270","NA",830515,137611
"249841_at",0.153542397576675,7.51476994811896,1.13050427716069,0.294511393308896,0.603595342073414,-6.01561351957739,"FALSE","AT5G23520","NA",832417,95009
"255275_at",-0.116358706624258,3.80868776288745,-1.13039884635704,0.29455297983211,0.603595342073414,-6.01572668033507,"FALSE","AT4G05310","NA",825879,76035
"263776_s_at",0.337366092747862,5.8313157574436,1.13035687146838,0.294569537899524,0.603595342073414,-6.01577173069439,"FALSE","NA","NA",NA,NA
"245261_at",0.13309367234945,8.18672344125947,1.13032881504255,0.294580605897331,0.603595342073414,-6.01580184214841,"FALSE","AT4G14385","NA",827083,91411
"248382_at",-0.130414598275218,4.41668929277423,-1.13027263513637,0.294602769365893,0.603595342073414,-6.01586213546538,"FALSE","AT5G51890","NA",835264,93517
"248087_at",-0.129827859510623,7.09618003425558,-1.13012286587321,0.294661861313438,0.603595342073414,-6.016022860466,"FALSE","AT5G55060","NA",835597,97241
"254445_at",-0.219870851301617,7.66588892284184,-1.13009555840914,0.294672636604653,0.603595342073414,-6.01605216390094,"FALSE","AT4G20930","NA",827841,15088
"245640_at",0.114880164181079,3.03540194129969,1.13006554560855,0.294684479769504,0.603595342073414,-6.01608436984605,"FALSE","AT1G25330","CES,HAF",839117,NA
"247809_at",0.1454571517267,5.11030330145038,1.13002781231669,0.294699370020815,0.603595342073414,-6.01612485960554,"FALSE","AT5G58280","NA",835940,96050
"246338_s_at",-0.134592579896669,3.20401015643161,-1.13001129348227,0.294705888850136,0.603595342073414,-6.01614258486804,"FALSE","NA","NA",NA,NA
"259463_at",-0.18018404800324,5.39687708721546,-1.12989110824476,0.294753321106484,0.603638288241954,-6.01627154224494,"FALSE","AT1G18950","NA",838476,97071
"258177_at",-0.188041049588934,4.09715549260357,-1.12978474025166,0.294795305452739,0.603670070686504,-6.01638566594551,"FALSE","AT3G21660","NA",821720,NA
"262629_at",0.208630306781041,4.57151405326925,1.12963167643199,0.294855729602379,0.60373056702856,-6.01654987717617,"FALSE","AT1G06460","ACD31.2,ACD32.1",837158,NA
"249435_at",0.185842970265206,6.83960642192063,1.1295758162129,0.29487778374683,0.60373056702856,-6.01660980176988,"FALSE","AT5G39970","NA",833994,11690
"260567_at",0.2814180791971,4.47777718555551,1.12902898810884,0.295093747773431,0.604118505359178,-6.01719630841176,"FALSE","AT2G43820","ATSAGT1,GT,SAGT1,SGT1,UGT74F2",818986,97245
"249168_at",-0.196204430595873,6.90503680513739,-1.12891197001771,0.295139979603284,0.604158928004209,-6.0173217918963,"FALSE","AT5G42870","ATPAH2,PAH2",834298,NA
"266886_at",-0.191635066634113,5.48565839822384,-1.1287365350495,0.29520930200586,0.604246606133674,-6.01750990138304,"FALSE","AT2G44745","AtWRKY12,WRKY12",819083,NA
"259464_at",-0.123644070349781,2.88925359711195,-1.12830084302173,0.29538152137619,0.604521242074004,-6.0179769827806,"FALSE","AT1G18990","NA",838480,118169
"259243_at",-0.117706739969403,8.10249882789574,-1.12825655951727,0.295399030248639,0.604521242074004,-6.01802444967793,"FALSE","AT3G07565","NA",819946,135270
"252298_at",0.123232292941903,6.69309810037998,1.1281541981861,0.295439505251832,0.604521242074004,-6.01813416447384,"FALSE","AT3G49060","NA",824068,NA
"250380_at",0.129433763247393,5.50660626863955,1.12812592987889,0.295450683705734,0.604521242074004,-6.01816446231094,"FALSE","AT5G11600","NA",831032,96266
"255253_at",-0.109829721014219,8.32749450746457,-1.12802977638711,0.295488709342592,0.604521242074004,-6.0182675152212,"FALSE","AT4G05000","VPS28-1,VPS28-2",825842,69205
"263353_at",-0.108584078283194,4.21270201875612,-1.12782315052434,0.295570436782655,0.604521242074004,-6.01848894673126,"FALSE","AT2G22070","NA",816742,94556
"267080_at",0.114988621859572,6.06834586155633,1.12781795085436,0.295572493663854,0.604521242074004,-6.01849451861712,"FALSE","AT2G41190","NA",818718,56451
"263252_at",-0.2202366355241,4.62099686512589,-1.12779365188124,0.295582105986533,0.604521242074004,-6.01852055678419,"FALSE","AT2G31380","BBX25,STH",817696,95115
"258965_at",0.135878405157648,7.76661016801008,1.12775153405836,0.295598767792702,0.604521242074004,-6.0185656882589,"FALSE","AT3G10530","NA",820218,3981
"264667_s_at",0.157428932865683,7.29169661052875,1.12766923357137,0.295631328067371,0.604521242074004,-6.01865387420602,"FALSE","NA","NA",NA,NA
"249775_at",-0.189337855779731,3.04229580554711,-1.12765115913911,0.295638479188101,0.604521242074004,-6.01867324057598,"FALSE","AT5G24160","SQE6",832482,119042
"253298_at",-0.115982126197876,12.026491232728,-1.12748111543472,0.295705763619925,0.604521242074004,-6.01885542823872,"FALSE","AT4G33560","NA",829495,NA
"255789_at",0.117353181082894,11.5771619019038,1.12746774795713,0.295711053513861,0.604521242074004,-6.0188697495685,"FALSE","AT2G33370","NA",817900,68103
"258097_at",0.13831802251752,7.97181419352756,1.12745900848539,0.295714512014982,0.604521242074004,-6.01887911259185,"FALSE","AT3G23660","NA",821946,74571
"257128_at",-0.124903809631137,5.80271053146544,-1.12719466023796,0.295819139043372,0.604680935709231,-6.01916229797515,"FALSE","AT3G20080","CYP705A15",821548,115947
"256955_at",0.168365398419461,3.90695224019168,1.12709426241717,0.295858883646918,0.604707987095538,-6.01926983793938,"FALSE","AT3G13390","sks11",820539,111441
"258579_s_at",-0.118536815856125,3.15285457332689,-1.1270032575947,0.295894913595278,0.6047151141483,-6.01936731095359,"FALSE","NA","NA",NA,NA
"252451_at",-0.137638204848471,4.66023289270116,-1.12694020006825,0.295919880957636,0.6047151141483,-6.019434847104,"FALSE","AT3G47100","NA",823863,NA
"257779_at",-0.125348499611492,4.63146365072659,-1.12680654661093,0.295972806160794,0.6047151141483,-6.01957798454186,"FALSE","AT3G26940","CDG1",822312,NA
"267194_s_at",-0.134964912256993,7.19134918316738,-1.12678686180285,0.295980601766166,0.6047151141483,-6.01959906517739,"FALSE","NA","NA",NA,NA
"246130_at",-0.106584848749685,4.10710094259942,-1.12675069394649,0.295994925447864,0.6047151141483,-6.01963779698865,"FALSE","NA","NA",NA,NA
"267485_at",0.131627582280974,3.2546085135568,1.12664776795865,0.296035690676726,0.604744232879825,-6.01974801471765,"FALSE","AT2G02820","AtMYB88,MYB88",814812,115965
"249966_at",0.143308664835422,8.56037065217474,1.1264717847766,0.296105401798504,0.6048324720179,-6.01993644913616,"FALSE","AT5G19030","NA",832022,NA
"245490_at",-0.129158793322076,4.80573901383458,-1.12626383291065,0.296187793725184,0.604901534656702,-6.02015908773565,"FALSE","AT4G16310","LDL3",827325,98841
"245094_at",0.130094282876044,9.15853972538295,1.12625258490665,0.296192250792666,0.604901534656702,-6.02017112932284,"FALSE","AT2G40840","DPE2",818682,97502
"246670_at",-0.105904016668476,3.04839363679429,-1.12607237498418,0.296263667164912,0.604993218266038,-6.02036404224411,"FALSE","AT5G30520","NA",833141,NA
"254622_at",-0.109111291974206,5.1812184710332,-1.12598038729627,0.296300126877549,0.605013507660629,-6.02046250587374,"FALSE","AT4G18375","NA",827566,119076
"249241_at",-0.130651276351907,3.55388056487157,-1.12584088148468,0.296355427580103,0.605072261287339,-6.02061182223805,"FALSE","AT5G42230","scpl41",834228,113295
"250821_at",-0.16985270756471,6.12209917550764,-1.1255807634145,0.296458561964698,0.605228658230982,-6.02089019840337,"FALSE","AT5G05190","NA",830401,NA
"267497_at",-0.117923510020986,3.67873494899819,-1.12543092106955,0.296517986331468,0.605295799912367,-6.02105053811619,"FALSE","AT2G30540","NA",817603,118060
"252873_at",-0.17362954743545,3.78434970478941,-1.12525674406701,0.296587073517781,0.605382652970076,-6.02123689862277,"FALSE","AT4G40020","NA",830163,NA
"255184_at",-0.105057793576462,2.93012476024444,-1.12489268059665,0.296731521399348,0.60556333402066,-6.02162636317777,"FALSE","NA","NA",NA,NA
"252615_at",0.159958008734715,7.32034771800263,1.12488013122207,0.296736501581973,0.60556333402066,-6.02163978657235,"FALSE","AT3G45230","APAP1",823659,NA
"265793_at",-0.135717507562941,7.04893616335121,-1.12483292300045,0.296755236636692,0.60556333402066,-6.02169028174841,"FALSE","AT2G01220","NA",814650,91848
"254855_s_at",-0.115645003642932,4.22691953244806,-1.12467629199304,0.296817404121166,0.605636012881636,-6.02185780790226,"FALSE","NA","NA",NA,NA
"267053_s_at",-0.205582013161431,5.09706711630268,-1.12438018130499,0.296934960647249,0.605813762234088,-6.02217447150285,"FALSE","NA","NA",NA,NA
"267579_at",-0.115409422200603,5.2201840319073,-1.12432307599666,0.296957635928949,0.605813762234088,-6.02223553379233,"FALSE","AT2G42000","AtMT4a",818800,98857
"247152_at",0.104628403938559,9.39465348988991,1.12412258831159,0.297037256417479,0.605875341487139,-6.02244989672207,"FALSE","AT5G65620","OOP,TOP1",836688,77003
"256969_at",0.199932778703781,6.64371503170946,1.12411330264944,0.297040944491481,0.605875341487139,-6.02245982437677,"FALSE","AT3G21080","NA",821660,NA
"256478_at",-0.11216561160232,5.16141049213537,-1.12396370995575,0.297100364772884,0.605942356980461,-6.02261975175127,"FALSE","NA","NA",NA,NA
"247055_at",0.129634533512527,4.36643355380821,1.12357405550491,0.297255186346287,0.60607725468005,-6.02303625610785,"FALSE","AT5G66740","NA",836807,91986
"255250_at",-0.114572872621379,3.13180479242779,-1.12355675179287,0.297262063161106,0.60607725468005,-6.02305474983478,"FALSE","AT4G05100","AtMYB74,MYB74",825855,97294
"257918_at",0.13588380787558,4.6783661356772,1.12350780064154,0.297281517954588,0.60607725468005,-6.02310706639215,"FALSE","AT3G23230","AtERF98,AtTDR1,ERF98,TDR1",821901,93651
"263257_at",0.18883742608158,4.48119488467804,1.12346564717602,0.297298271955568,0.60607725468005,-6.02315211664915,"FALSE","AT1G10520","AtPol{lambda},Pol{lambda}",837592,40863
"263449_at",0.128398004299138,9.59391839656771,1.12346290958524,0.297299360044502,0.60607725468005,-6.02315504232681,"FALSE","AT2G31670","UP3",817723,97402
"261003_at",0.115757446640449,6.00434325002075,1.12332434835833,0.297354437134549,0.606081169687751,-6.02330311695532,"FALSE","AT1G26500","NA",839190,NA
"254884_at",-0.166290855742315,3.66788623428762,-1.12332181137121,0.297355445646116,0.606081169687751,-6.02330582800955,"FALSE","AT4G11730","NA",826778,NA
"253509_at",-0.115999044249046,4.07877487589849,-1.12324628853929,0.297385469009139,0.606081169687751,-6.02338653064186,"FALSE","AT4G31710","ATGLR2.4,AUG8,GLR2.4",829299,111162
"266913_at",-0.106635101162415,3.49432595093024,-1.12319071352384,0.297407563889303,0.606081169687751,-6.02344591490591,"FALSE","AT2G45890","ATROPGEF4,GEF4,RHS11,ROPGEF4",819197,136085
"258874_at",-0.128186715340598,5.23743746471068,-1.12302364734067,0.297473992203548,0.606162387186254,-6.02362441989639,"FALSE","AT3G03230","NA",821322,118669
"248932_at",0.46225573749709,8.17799177696045,1.12281224354478,0.297558067209485,0.606279545605034,-6.02385027173282,"FALSE","AT5G46050","AtNPF5.2,ATPTR3,NPF5.2,PTR3",834646,98731
"245788_at",0.169637060166496,8.57812140301922,1.12266844482521,0.297615266821179,0.606341928920247,-6.02400388121242,"FALSE","AT1G32120","NA",840104,NA
"250107_at",-0.125742844958349,4.6379835769552,-1.12232562606484,0.297751667841122,0.606518263302263,-6.02437003371619,"FALSE","AT5G15330","ATSPX4,SPX4",831385,94689
"261076_at",-0.127219481474242,8.39574359195343,-1.12231725703459,0.297754998354175,0.606518263302263,-6.02437897140502,"FALSE","AT1G07420","ATSMO1,SMO2-1",837254,90891
"245800_at",0.334862273153513,8.27887679243929,1.12218074867915,0.297809327072628,0.606574761186414,-6.02452474866913,"FALSE","AT1G46264","AT-HSFB4,HSFB4,SCZ",841110,97464
"259820_at",-0.135612011386961,3.38002236935516,-1.12182602983137,0.297950538720372,0.606711578336563,-6.02490349512974,"FALSE","AT1G66210","NA",842936,113026
"261557_at",0.11657241823511,8.12507554719074,1.12179942271749,0.29796113306461,0.606711578336563,-6.02493190116675,"FALSE","AT1G63640","NA",842668,137484
"260088_at",-0.201160845113925,5.26607695138449,-1.1217564782069,0.297978233233294,0.606711578336563,-6.02497774819119,"FALSE","AT1G73190","ALPHA-TIP,TIP3;1",843653,121915
"267620_at",-0.106891060961039,3.70894634196879,-1.12174477374161,0.297982893998444,0.606711578336563,-6.02499024352035,"FALSE","AT2G39640","NA",818547,116020
"254758_at",-0.139663914268258,5.46974456654685,-1.12104163072932,0.298262997218141,0.607217974890414,-6.0257407307443,"FALSE","AT4G13260","AtYUC2,YUC2",826956,116202
"260879_at",-0.152355666415492,7.04588113760048,-1.12098679847893,0.29828484912964,0.607217974890414,-6.02579924118304,"FALSE","AT1G21480","NA",838746,NA
"257239_at",-0.123305694833789,10.0323390009527,-1.12089784927822,0.298320300199788,0.60723594927335,-6.02589415291768,"FALSE","NA","NA",NA,NA
"258204_at",-0.126009783675836,3.7630868775067,-1.12075802705911,0.298376033849592,0.607258855117282,-6.02604333722499,"FALSE","AT3G13960","AtGRF5,GRF5",820609,93376
"260136_at",-0.10511321975069,3.83237730778573,-1.12073604122809,0.298384798253156,0.607258855117282,-6.02606679398219,"FALSE","AT1G66360","NA",842954,111621
"260404_at",-0.114645238946872,7.14937277178659,-1.12060543083229,0.298436868931823,0.607268866415734,-6.02620613603657,"FALSE","NA","NA",NA,NA
"258376_at",0.238207089137493,7.4265478088055,1.12059014540214,0.298442963284541,0.607268866415734,-6.02622244259868,"FALSE","AT3G17680","NA",821035,93543
"262827_at",-0.182886274212985,3.3951819160054,-1.12020683959018,0.298595821708873,0.607439056452547,-6.02663130413984,"FALSE","AT1G13100","CYP71B29",837867,99307
"251665_at",-0.126154685772232,7.34577341173142,-1.12019414455028,0.298600885449727,0.607439056452547,-6.02664484391262,"FALSE","AT3G57040","ARR9,ATRR4",824871,99035
"262105_at",0.288387568106135,5.27195853877295,1.12018008254778,0.298606494520053,0.607439056452547,-6.02665984148126,"FALSE","AT1G02810","NA",838078,91529
"260485_at",0.114414885708119,2.84275155616224,1.11990050558989,0.298718030338973,0.607611759589082,-6.02695799184293,"FALSE","AT1G68270","NA",843156,111823
"267323_at",0.147805096001427,7.86934195172126,1.11973044819763,0.298785890448772,0.607695600636334,-6.02713932141679,"FALSE","AT2G19340","NA",816451,10933
"261757_at",-0.106016687560418,9.6490097582042,-1.11928589391541,0.298963345673407,0.607733911571216,-6.0276132519882,"FALSE","AT1G08210","NA",837342,92023
"247360_at",-0.110338139257403,3.65785038949179,-1.11927921124447,0.298966013886234,0.607733911571216,-6.02762037524986,"FALSE","AT5G63450","CYP94B1",836464,137566
"250681_at",0.140318343387086,7.19421691400983,1.11919456223432,0.298999813661212,0.607733911571216,-6.02771060262717,"FALSE","NA","NA",NA,NA
"266130_at",0.13032281027746,7.72387962530106,1.11917434493245,0.299007886752155,0.607733911571216,-6.02773215154375,"FALSE","AT2G44980","ASG3,CHR10",819106,11590
"255145_at",-0.121188386111904,3.10143652171916,-1.11914955275957,0.299017786903928,0.607733911571216,-6.02775857628471,"FALSE","NA","NA",NA,NA
"246872_at",-0.130127081662088,3.34991565015634,-1.11914453286664,0.299019791508625,0.607733911571216,-6.02776392668855,"FALSE","AT5G26080","NA",832677,NA
"258611_at",0.154591141782374,6.54574916819677,1.11913670151916,0.299022918839363,0.607733911571216,-6.02777227362028,"FALSE","AT3G02860","NA",821212,135291
"248183_at",-0.205544131004443,3.93839564186302,-1.11909632301092,0.299039043810844,0.607733911571216,-6.02781530983899,"FALSE","AT5G54040","NA",835487,136086
"263241_at",-0.212221675547229,7.92885043829123,-1.11901388027428,0.299071969133521,0.607733911571216,-6.02790317558375,"FALSE","AT2G16500","ADC1,ARGDC,ARGDC1,SPE1",816149,96333
